,track_id,popularity,danceability,instrumentalness,liveness,loudness,speechiness,valence
117608,4llPBbY2ytrSn5z4wX1UKO,55.0,0.625,2.95e-05,0.331,-3.799,0.065,0.686
117609,6kCJMxv445L2okuTiou1fR,58.0,0.565,0.0,0.49,-5.241,0.175,0.737
117610,3zgzbGes5o5X0ExPhj0zpl,44.0,0.589,0.0,0.18,-4.3,0.219,0.878
117611,1WMBlpjhd3AUQiNfJOzfIl,61.0,0.473,2.99e-05,0.0737,-4.996,0.0423,0.705
117612,733FRL9y0I7Pm1QZBeMm6X,53.0,0.751,1.55e-05,0.912,-6.016,0.138,0.733
117613,5qRRNNHc04kyRGM0bItdeV,44.0,0.546,3.14e-05,0.224,-3.982,0.034,0.336
117614,4mldVEKGD3qrpnM84AeP83,27.0,0.638,0.00219,0.101,-5.204,0.0413,0.316
117615,46oKpr00CmuPJGvPZ3y9uk,49.0,0.66,0.0,0.0145,-5.448,0.332,0.821
117616,3BG4lJPJhR3I7zZkxGhNRs,45.0,0.812,1.68e-05,0.098,-4.222,0.137,0.679
117617,6KQfzEKHbqNcOSEMAPlpkE,34.0,0.66,0.0,0.0926,-4.582,0.0525,0.789
117618,0kFM6t9htbB53Dg8frGDGh,56.0,0.468,7.88e-05,0.369,-10.846,0.0326,0.648
117619,5kDkWHFx0AEvJ1Pfm2i0ac,56.0,0.568,0.0,0.308,-4.796,0.33,0.326
117620,3N1p1YDidgHABxyKfG5P6z,50.0,0.616,0.000208,0.176,-5.636,0.0332,0.0919
117621,2OcB9WDgUvuiHDEi7hZNcg,46.0,0.547,0.0,0.0702,-5.433,0.025,0.469
117622,4E9VP2K0XOeLH80Ba2xZg4,35.0,0.743,2.02e-05,0.259,-5.815,0.217,0.39
117623,1R5nCcASgTubHzMx2Ic5UU,48.0,0.846,5.42e-05,0.058,-3.245,0.0653,0.806
117624,0sQfMWIQVowmk3UpVfJKNt,46.0,0.54,0.576,0.313,-6.567,0.0367,0.448
117625,00kYtO6UJq0q9aJ1n3iY1c,43.0,0.939,4.78e-05,0.0914,-6.161,0.271,0.635
117626,3YQXkAqmNFWfUFlL3HgMbS,46.0,0.503,0.0,0.167,-4.569,0.275,0.261
117627,6rsGb8CpEzedO5KpnjL7F9,17.0,0.788,0.0,0.176,-7.963,0.331,0.727
117628,3xRbymJj98leHL7K8Y94WS,51.0,0.525,0.0,0.266,-6.148,0.0602,0.751
117629,46bkeaB7DA45q7PdKWLFkR,49.0,0.516,8.49e-06,0.136,-4.964,0.0362,0.204
117630,3aDYoxrAvryBhyAbQ0PE7S,43.0,0.536,1.38e-06,0.0958,-4.02,0.0621,0.354
117631,473xAny4InLJTlWnUNEwZq,60.0,0.453,0.0,0.136,-3.132,0.108,0.525
117632,4MtDnnAJ1AtWit10FRmZdW,54.0,0.691,0.0,0.472,-2.73,0.0645,0.574
117633,2FlbiceZnWgzPoUGCviLHT,55.0,0.411,2.58e-05,0.0819,-5.246,0.0418,0.238
117634,4FlWVsDRnYa28oJSAApL4t,51.0,0.861,2.37e-06,0.164,-8.342,0.21,0.471
117635,4Ahphc0UzRSoMpJRHgnGQK,56.0,0.452,0.0,0.065,-3.063,0.0831,0.566
117636,3p7KP0WUSpQf5r2xtkws1F,37.0,0.498,0.014,0.146,-6.757,0.0469,0.0738
117637,5X1QC3aBZxtICZvNg5yrsf,54.0,0.603,0.0167,0.0704,-7.938,0.0265,0.623
117638,3wcaYUOKVSEbmmGB43YGqf,36.0,0.627,0.00311,0.444,-4.459,0.344,0.551
117639,2lO9sYbtyixyMIlj3TDcuU,50.0,0.48,0.0,0.145,-3.195,0.081,0.396
